ts,mint,symbol,arm,entry_lag_s,mint_authority,freeze_authority,top1_share,top5_share,holders_sampled,decimals,danger,holders_error,price_impact_pct,quoted_out,sol_in_lamports,tx_count,tx_span_s,tx_per_min,tx_capped,slot_dense_share,sig_n5m,source,boosts,m5_buys,m5_sells,buy_ratio_m5,h1_buys,h1_sells,vol_m5_usd,vol_h1_usd,chg_m5_pct,chg_h1_pct,liquidity_usd,mentions_15m,mentions_1h,authors_1h,reach_1h,dev_buy_sol,has_telegram,has_twitter,has_website
1788770264,F63avSoxeL5h5ARhJpcS2oE1wcQQyJBDkKUzkJa5pump,NASCAT,organic1h,2011.2,False,False,,,0,6,,,0.9958239692751857,8251192104,19127421,1000,171,350.88,True,0.199,1000,boost,100,717,398,1.802,9871,2705,23185.31,491154.12,-7.21,223.0,40938.58,,,,,,,,
1788770431,5oR6SgeEJozxBeSRJy5ciszxDRqvExdSmtpVV6agpump,NVIDOG,hotctl,447.2,False,False,,,0,6,,,3.332921762224874,15614831342,19101862,1000,25,2400.0,True,1.0,1000,dex,0,1457,296,4.922,2825,571,85226.95,184092.75,13.66,80.77,30277.68,,,,,,,,
1788770431,ABcTZWAgvW3CmDHXucNV5VHhvCQyybqtrEHT8zBFpump,ZDUCK,hotctl,478.2,False,False,,,0,6,,,2.609491203131109,955402581715,19101862,1000,81,740.74,True,0.946,1000,dex,0,349,505,0.691,880,937,91860.47,214984.94,-96.28,-95.1,2197.87,,,,,,,,
1788770431,7BtiPa5r8EYiY74QeSo1bCL3GPeg9bDmT94LRTvzpump,Chipmunk,hotctl,214.2,False,False,,,0,6,,,3.1790392322820327,30417222262,19101862,1000,29,2068.97,True,0.984,1000,dex,0,599,466,1.285,620,472,64683.86,66007.83,63.63,58.13,20709.07,,,,,,,,
1788770431,5oR6SgeEJozxBeSRJy5ciszxDRqvExdSmtpVV6agpump,NVIDOG,hotctl1h,447.2,False,False,,,0,6,,,2.0323569364398444,16405968606,19101862,1000,25,2400.0,True,1.0,1000,dex,0,1457,296,4.922,2825,571,85226.95,184092.75,13.66,80.77,30277.68,,,,,,,,
1788770431,ABcTZWAgvW3CmDHXucNV5VHhvCQyybqtrEHT8zBFpump,ZDUCK,hotctl1h,478.2,False,False,,,0,6,,,2.592888348495145,955960043359,19101862,1000,81,740.74,True,0.946,1000,dex,0,349,505,0.691,880,937,91860.47,214984.94,-96.28,-95.1,2197.87,,,,,,,,
1788770431,7BtiPa5r8EYiY74QeSo1bCL3GPeg9bDmT94LRTvzpump,Chipmunk,hotctl1h,214.2,False,False,,,0,6,,,0.42902951797325767,30122776285,19101862,1000,29,2068.97,True,0.984,1000,dex,0,599,466,1.285,620,472,64683.86,66007.83,63.63,58.13,20709.07,,,,,,,,
1788770793,D4WkS5FR8fJP5nH4H5RZT1Astxi8v5ajpU6faYkcaAsA,NEX Ai,organic,583.6,False,False,,,0,6,,,0.25208447068388473,130988110011,19086736,1000,376,159.57,True,0.01,798,dex,0,563,112,5.027,1423,293,10056.08,25291.13,5.71,12.44,26554.38,,,,,,,,
1788770793,D4WkS5FR8fJP5nH4H5RZT1Astxi8v5ajpU6faYkcaAsA,NEX Ai,hotctl,583.6,False,False,,,0,6,,,0.593578058997372,130987938149,19086736,1000,376,159.57,True,0.01,798,dex,0,563,112,5.027,1423,293,10056.08,25291.13,5.71,12.44,26554.38,,,,,,,,
1788770793,D4WkS5FR8fJP5nH4H5RZT1Astxi8v5ajpU6faYkcaAsA,NEX Ai,organic1h,583.6,False,False,,,0,6,,,0.5936165571098694,130987887420,19086736,1000,376,159.57,True,0.01,798,dex,0,563,112,5.027,1423,293,10056.08,25291.13,5.71,12.44,26554.38,,,,,,,,
1788770793,D4WkS5FR8fJP5nH4H5RZT1Astxi8v5ajpU6faYkcaAsA,NEX Ai,hotctl1h,583.6,False,False,,,0,6,,,0.3655286223230379,131844643621,19086736,1000,376,159.57,True,0.01,798,dex,0,563,112,5.027,1423,293,10056.08,25291.13,5.71,12.44,26554.38,,,,,,,,
1788770978,6nqLdmd9qU5ayMvqk7e62bWJJiGt63J5NqQ6TEKkeycB,bitkwin,hotctl,697.3,False,False,,,0,6,,,2.410930573074525,77675302491,19103102,1000,287,209.06,True,0.339,1000,dex,0,630,126,5.0,2547,506,72078.71,270339.2,96.61,205.0,31170.85,,,,,,,,
1788770978,H6aynTN6Z1gGy8naKmJB4Ty9wSqd7Pog55Ykh5ggpump,LEGO,hotctl,712.3,False,False,,,0,6,,,0.7806992933703231,1874852728,19103102,1000,99,606.06,True,0.884,1000,dex,0,3328,162,20.543,6412,446,3693.84,37188.24,5.51,2325.0,86367.93,,,,,,,,
1788770978,6nqLdmd9qU5ayMvqk7e62bWJJiGt63J5NqQ6TEKkeycB,bitkwin,hotctl1h,697.3,False,False,,,0,6,,,0.7895398078702714,73833759766,19103102,1000,287,209.06,True,0.339,1000,dex,0,630,126,5.0,2547,506,72078.71,270339.2,96.61,205.0,31170.85,,,,,,,,
1788770978,H6aynTN6Z1gGy8naKmJB4Ty9wSqd7Pog55Ykh5ggpump,LEGO,hotctl1h,712.3,False,False,,,0,6,,,0.7824789133846932,1874843859,19103102,1000,99,606.06,True,0.884,1000,dex,0,3328,162,20.543,6412,446,3693.84,37188.24,5.51,2325.0,86367.93,,,,,,,,
1788771193,5nkpqrTybnLaD6MKtKaVDWJ6hYcwXxxoYTsoa6X3eWwq,Tesla,organic,802.0,False,False,,,0,6,,,0.2651469876521304,170320954082,19104220,1000,592,101.35,True,0.0079,507,dex,0,315,111,2.838,930,358,9175.81,25544.42,10.81,30.02,19596.92,,,,,,,,
1788771193,5nkpqrTybnLaD6MKtKaVDWJ6hYcwXxxoYTsoa6X3eWwq,Tesla,hotctl,802.0,False,False,,,0,6,,,0.0,171070751591,19104220,1000,592,101.35,True,0.0079,507,dex,0,315,111,2.838,930,358,9175.81,25544.42,10.81,30.02,19596.92,,,,,,,,
1788771193,5nkpqrTybnLaD6MKtKaVDWJ6hYcwXxxoYTsoa6X3eWwq,Tesla,organic1h,802.0,False,False,,,0,6,,,0.0,171070751591,19104220,1000,592,101.35,True,0.0079,507,dex,0,315,111,2.838,930,358,9175.81,25544.42,10.81,30.02,19596.92,,,,,,,,
1788771193,5nkpqrTybnLaD6MKtKaVDWJ6hYcwXxxoYTsoa6X3eWwq,Tesla,hotctl1h,802.0,False,False,,,0,6,,,0.0,171070682541,19104220,1000,592,101.35,True,0.0079,507,dex,0,315,111,2.838,930,358,9175.81,25544.42,10.81,30.02,19596.92,,,,,,,,
1788771332,FD2SnNCE3oruoTBcraW2kfanL7KzNkJfNK2oPMjcF2fv,DOGGIE,organic,177.8,False,False,,,0,6,,,0.6477797722209868,769945891,19094649,824,311,158.97,False,0.011,816,dex,0,538,54,9.963,574,57,20576.74,30286.03,-41.92,24463.0,14562.03,,,,,,,,
1788771332,4c4t9rgw6n7iR8h57kgQjV9QMW9EL9YSESkZ5y7mpump,Rhinos ,hotctl,125.8,False,False,,,0,6,,,1.186224952028018,414362585078,19094649,1000,235,255.32,True,0.672,1000,dex,0,443,389,1.139,443,389,30547.52,30547.52,-8.4,-8.4,,,,,,,,,
1788771332,HPkwEURxvV4uBeiQQ89mzNRzaf6K8MtRHZ9ubqJwF63a,Chipmunk,hotctl,149.8,False,False,,,0,6,,,0.0,28547914905,19094649,1000,130,461.54,True,0.434,1000,dex,0,651,723,0.9,651,723,14458.63,14458.63,303.0,303.0,,,,,,,,,
1788771332,FD2SnNCE3oruoTBcraW2kfanL7KzNkJfNK2oPMjcF2fv,DOGGIE,hotctl,177.8,False,False,,,0,6,,,0.2559584300163147,748542728,19094649,824,311,158.97,False,0.011,816,dex,0,538,54,9.963,574,57,20576.74,30286.03,-41.92,24463.0,14562.03,,,,,,,,
1788771332,5XLc2qsmvRkQ6sXu1BtketaKGnLobEQMMVVmsPr7pump,Norman,hotctl,193.8,False,False,,,0,6,,,1.944371826382797,22026079203,19094649,1000,28,2142.86,True,0.986,1000,dex,0,779,646,1.206,939,722,102010.37,114200.35,52.15,76.51,22094.28,,,,,,,,
1788771332,3k7PU9o8DkkhTkNgJm5ujm5JQcDyWw3gge9DbivJvDF7,STONKS,hotctl,230.8,False,False,,,0,6,,,0.0,138155674679,19094649,1000,161,372.67,True,0.644,1000,dex,0,1918,506,3.791,2600,644,122231.1,151407.85,22.31,47.12,22152.23,,,,,,,,
1788771332,FD2SnNCE3oruoTBcraW2kfanL7KzNkJfNK2oPMjcF2fv,DOGGIE,organic1h,177.8,False,False,,,0,6,,,1.0750762746988685,715352556,19094649,824,311,158.97,False,0.011,816,dex,0,538,54,9.963,574,57,20576.74,30286.03,-41.92,24463.0,14562.03,,,,,,,,
1788771332,4c4t9rgw6n7iR8h57kgQjV9QMW9EL9YSESkZ5y7mpump,Rhinos ,hotctl1h,125.8,False,False,,,0,6,,,1.1334528566586397,416082927479,19094649,1000,235,255.32,True,0.672,1000,dex,0,443,389,1.139,443,389,30547.52,30547.52,-8.4,-8.4,,,,,,,,,
1788771332,HPkwEURxvV4uBeiQQ89mzNRzaf6K8MtRHZ9ubqJwF63a,Chipmunk,hotctl1h,149.8,False,False,,,0,6,,,2.4765074921588184,29647148622,19094649,1000,130,461.54,True,0.434,1000,dex,0,651,723,0.9,651,723,14458.63,14458.63,303.0,303.0,,,,,,,,,
1788771332,FD2SnNCE3oruoTBcraW2kfanL7KzNkJfNK2oPMjcF2fv,DOGGIE,hotctl1h,177.8,False,False,,,0,6,,,0.8762827840299803,709745504,19094649,824,311,158.97,False,0.011,816,dex,0,538,54,9.963,574,57,20576.74,30286.03,-41.92,24463.0,14562.03,,,,,,,,
1788771332,5XLc2qsmvRkQ6sXu1BtketaKGnLobEQMMVVmsPr7pump,Norman,hotctl1h,193.8,False,False,,,0,6,,,3.2561977391342825,23406611017,19094649,1000,28,2142.86,True,0.986,1000,dex,0,779,646,1.206,939,722,102010.37,114200.35,52.15,76.51,22094.28,,,,,,,,
1788771332,3k7PU9o8DkkhTkNgJm5ujm5JQcDyWw3gge9DbivJvDF7,STONKS,hotctl1h,230.8,False,False,,,0,6,,,1.042291774456198,130772849475,19094649,1000,161,372.67,True,0.644,1000,dex,0,1918,506,3.791,2600,644,122231.1,151407.85,22.31,47.12,22152.23,,,,,,,,
1788771654,4c4t9rgw6n7iR8h57kgQjV9QMW9EL9YSESkZ5y7mpump,Rhinos ,organic,447.6,False,False,,,0,6,,,1.240989355396846,450549459783,19093799,1000,235,255.32,True,0.672,1000,dex,0,443,389,1.139,443,389,30547.52,30547.52,-8.4,-8.4,,,,,,,,,
1788771654,4c4t9rgw6n7iR8h57kgQjV9QMW9EL9YSESkZ5y7mpump,Rhinos ,organic1h,447.6,False,False,,,0,6,,,1.2410242588009068,450549459783,19093799,1000,235,255.32,True,0.672,1000,dex,0,443,389,1.139,443,389,30547.52,30547.52,-8.4,-8.4,,,,,,,,,
1788771767,Aw6fiDPWLUnjSsJQtsyEMSaoPaKAUUrStAsYPiPwpump,Anonymouse,hotctl,143.0,False,False,,,0,6,,,1.34929834117672,40152206148,19112643,1000,103,582.52,True,0.739,1000,dex,0,623,486,1.282,623,486,38853.88,38853.88,11.77,11.77,16852.69,,,,,,,,
1788771767,5Jy6idHdSzVwHTE5mC9KQE7hx8GKrJ4o4u6UAZWh6NqV,Anony,hotctl,184.0,False,False,,,0,6,,,0.07897292202688054,68641182915,19112643,1000,120,500.0,True,0.755,1000,dex,0,721,350,2.06,721,350,203808.16,203808.16,161.0,161.0,29637.03,,,,,,,,
1788771767,CDL5pqPPx8PPdhwinZmQk4nStu6WkSLcfi1BTGiHdgBy,STONKS,hotctl,201.0,False,False,,,0,6,,,0.32996977332093064,169843581892,19112643,1000,103,582.52,True,0.85,1000,dex,0,1276,750,1.701,1276,750,102531.42,102531.42,34.2,34.2,21095.17,,,,,,,,
1788771767,8WrdFQkPX568rnbrdpLorJPoCJyzvGADHCFziajZpump,Ubear,hotctl,200.0,False,False,,,0,6,,,0.6391020681343559,694584808,19112643,1000,44,1363.64,True,0.968,1000,dex,0,2467,299,8.251,2467,299,62577.52,62577.52,6435.0,6435.0,143054.31,,,,,,,,
1788771767,Aw6fiDPWLUnjSsJQtsyEMSaoPaKAUUrStAsYPiPwpump,Anonymouse,hotctl1h,143.0,False,False,,,0,6,,,1.2136042901437036,39971271595,19112643,1000,103,582.52,True,0.739,1000,dex,0,623,486,1.282,623,486,38853.88,38853.88,11.77,11.77,16852.69,,,,,,,,
1788771767,5Jy6idHdSzVwHTE5mC9KQE7hx8GKrJ4o4u6UAZWh6NqV,Anony,hotctl1h,184.0,False,False,,,0,6,,,1.7269417928511024,77717983331,19112643,1000,120,500.0,True,0.755,1000,dex,0,721,350,2.06,721,350,203808.16,203808.16,161.0,161.0,29637.03,,,,,,,,
1788771767,CDL5pqPPx8PPdhwinZmQk4nStu6WkSLcfi1BTGiHdgBy,STONKS,hotctl1h,201.0,False,False,,,0,6,,,0.3371690059595366,140705583913,19112643,1000,103,582.52,True,0.85,1000,dex,0,1276,750,1.701,1276,750,102531.42,102531.42,34.2,34.2,21095.17,,,,,,,,
1788771767,8WrdFQkPX568rnbrdpLorJPoCJyzvGADHCFziajZpump,Ubear,hotctl1h,200.0,False,False,,,0,6,,,0.6393009951988586,694584632,19112643,1000,44,1363.64,True,0.968,1000,dex,0,2467,299,8.251,2467,299,62577.52,62577.52,6435.0,6435.0,143054.31,,,,,,,,
1788771924,GDfCmyQWyrzio7asm5CNENxeibFvKwszBYehU4aEEmUh,Anonymouse,hotctl,164.0,False,False,,,0,6,,,0.0,122428751129,19109654,1000,105,571.43,True,0.812,1000,dex,0,1133,450,2.518,1133,450,58478.15,58478.15,75.14,75.14,23868.98,,,,,,,,
1788771924,GDfCmyQWyrzio7asm5CNENxeibFvKwszBYehU4aEEmUh,Anonymouse,hotctl1h,164.0,False,False,,,0,6,,,0.0,121653975541,19109654,1000,105,571.43,True,0.812,1000,dex,0,1133,450,2.518,1133,450,58478.15,58478.15,75.14,75.14,23868.98,,,,,,,,
1788772043,gPthkXP1DY1JwFhouxX5hakGvC2fHTRxrADVc6WZzCz,STONKS,hotctl,320.8,False,False,,,0,6,,,0.0,58731011689,19112013,1000,68,882.35,True,0.941,1000,dex,0,1387,625,2.219,1715,779,170404.94,205137.59,154.0,276.0,35232.55,,,,,,,,
1788772043,F5AVZwg3fyTZL6RsHobh3bAXd4PfuuzYFyhqP6djszDp,MSFT,hotctl,334.8,False,False,,,0,6,,,3.1433434060495298,289345191434,19112013,1000,337,178.04,True,0.4137,817,dex,0,313,278,1.126,647,439,21203.84,49018.08,-8.44,67.19,,,,,,,,,
1788772043,JBZA4x1KnBHZQkN658eNQukuQ2BcpMFhbpMihxPVBaS,STONKS,hotctl,358.8,False,False,,,0,6,,,0.3264431501514829,81457072049,19112013,1000,60,1000.0,True,0.98,1000,dex,0,1779,997,1.784,2586,1389,307398.14,365340.99,76.86,154.0,29431.26,,,,,,,,
1788772043,gPthkXP1DY1JwFhouxX5hakGvC2fHTRxrADVc6WZzCz,STONKS,hotctl1h,320.8,False,False,,,0,6,,,0.0,64276682743,19112013,1000,68,882.35,True,0.941,1000,dex,0,1387,625,2.219,1715,779,170404.94,205137.59,154.0,276.0,35232.55,,,,,,,,
1788772043,F5AVZwg3fyTZL6RsHobh3bAXd4PfuuzYFyhqP6djszDp,MSFT,hotctl1h,334.8,False,False,,,0,6,,,1.69055141260557,289281186119,19112013,1000,337,178.04,True,0.4137,817,dex,0,313,278,1.126,647,439,21203.84,49018.08,-8.44,67.19,,,,,,,,,
1788772043,JBZA4x1KnBHZQkN658eNQukuQ2BcpMFhbpMihxPVBaS,STONKS,hotctl1h,358.8,False,False,,,0,6,,,1.263314941010339,80380750925,19112013,1000,60,1000.0,True,0.98,1000,dex,0,1779,997,1.784,2586,1389,307398.14,365340.99,76.86,154.0,29431.26,,,,,,,,
1788772156,Bsbrf1oP7fWkiVWxA2TwJtdFDFd6Pb8HQvNvtyAYZCTh,form,hotctl,214.9,False,False,,,0,6,,,0.0,124173831547,19078711,1000,81,740.74,True,0.83,1000,dex,0,1407,356,3.952,1407,356,164738.51,164738.51,52.65,52.65,22951.77,,,,,,,,
1788772156,H2q7BKWK6bSn9pyjqkKA37iM6sQcECpYzXxY2rkTcNqo,ICOIN,hotctl,174.9,False,False,,,0,6,,,4.179218311375269,42991279509,19078711,1000,108,555.56,True,0.498,1000,dex,0,511,571,0.895,511,571,12506.32,12506.32,249.0,249.0,,,,,,,,,
1788772156,D1ri6f57bzFy8u4RgpfGSNj4rowh5r96bSKTQFLDjX6Y,form,hotctl,175.9,False,False,,,0,6,,,1.426859710742548,160689717047,19078711,1000,115,521.74,True,0.577,1000,dex,0,1082,481,2.249,1082,481,42581.19,42581.19,21.94,21.94,20012.45,,,,,,,,
1788772156,Bsbrf1oP7fWkiVWxA2TwJtdFDFd6Pb8HQvNvtyAYZCTh,form,hotctl1h,214.9,False,False,,,0,6,,,1.773663517927269,122228881359,19078711,1000,81,740.74,True,0.83,1000,dex,0,1407,356,3.952,1407,356,164738.51,164738.51,52.65,52.65,22951.77,,,,,,,,
1788772156,H2q7BKWK6bSn9pyjqkKA37iM6sQcECpYzXxY2rkTcNqo,ICOIN,hotctl1h,174.9,False,False,,,0,6,,,2.6756397346397987,39014581555,19078711,1000,108,555.56,True,0.498,1000,dex,0,511,571,0.895,511,571,12506.32,12506.32,249.0,249.0,,,,,,,,,
1788772156,D1ri6f57bzFy8u4RgpfGSNj4rowh5r96bSKTQFLDjX6Y,form,hotctl1h,175.9,False,False,,,0,6,,,0.5347027937601659,159673536651,19078711,1000,115,521.74,True,0.577,1000,dex,0,1082,481,2.249,1082,481,42581.19,42581.19,21.94,21.94,20012.45,,,,,,,,
1788772282,Gg7FSCYv8bMJpS1Py3XGgY7ppWvrVzx9q5emfb3spump,DESK,hotctl,235.0,False,False,,,0,6,,,1.749756030171633,168228700435,19068984,1000,197,304.57,True,0.473,1000,dex,0,626,458,1.367,626,458,41510.03,41510.03,152.0,152.0,,,,,,5.0,,,
1788772282,Gg7FSCYv8bMJpS1Py3XGgY7ppWvrVzx9q5emfb3spump,DESK,hotctl1h,235.0,False,False,,,0,6,,,1.7644570131857846,168228700435,19068984,1000,197,304.57,True,0.473,1000,dex,0,626,458,1.367,626,458,41510.03,41510.03,152.0,152.0,,,,,,5.0,,,
1788772387,9pdbgA3Gc5g3Dw7J5H9bKJzyWk6w9cWYC6PHb2zwpump,Vortex,organic,268.3,False,False,,,0,6,,,1.4113150579220723,59944688664,19068984,928,316,176.2,False,0.0323,866,dex,0,375,8,46.875,375,8,7654.74,7654.74,1.07,1.07,,,,,,0.0,,,
1788772387,FUHtVEtaWYAbF2yNp8DYh3BgYDd54uYmcjhHFf7KKCcx,Anonymouse,organic,316.3,False,False,,,0,6,,,0.8181513861392113,161063475943,19068984,487,366,79.84,False,0.0505,416,dex,0,312,52,6.0,364,66,4592.41,5307.55,63.07,81.65,17402.2,,,,,,,,
1788772387,9pdbgA3Gc5g3Dw7J5H9bKJzyWk6w9cWYC6PHb2zwpump,Vortex,hotctl,268.3,False,False,,,0,6,,,1.4207820078983149,59944551442,19068984,928,316,176.2,False,0.0323,866,dex,0,375,8,46.875,375,8,7654.74,7654.74,1.07,1.07,,,,,,0.0,,,
1788772387,FUHtVEtaWYAbF2yNp8DYh3BgYDd54uYmcjhHFf7KKCcx,Anonymouse,hotctl,316.3,False,False,,,0,6,,,0.8208976492896475,161063297483,19068984,487,366,79.84,False,0.0505,416,dex,0,312,52,6.0,364,66,4592.41,5307.55,63.07,81.65,17402.2,,,,,,,,
1788772387,9pdbgA3Gc5g3Dw7J5H9bKJzyWk6w9cWYC6PHb2zwpump,Vortex,organic1h,268.3,False,False,,,0,6,,,1.4282870920576105,59944397949,19068984,928,316,176.2,False,0.0323,866,dex,0,375,8,46.875,375,8,7654.74,7654.74,1.07,1.07,,,,,,0.0,,,
1788772387,FUHtVEtaWYAbF2yNp8DYh3BgYDd54uYmcjhHFf7KKCcx,Anonymouse,organic1h,316.3,False,False,,,0,6,,,0.8192614639762135,161063209048,19068984,487,366,79.84,False,0.0505,416,dex,0,312,52,6.0,364,66,4592.41,5307.55,63.07,81.65,17402.2,,,,,,,,
1788772387,9pdbgA3Gc5g3Dw7J5H9bKJzyWk6w9cWYC6PHb2zwpump,Vortex,hotctl1h,268.3,False,False,,,0,6,,,1.4170320438580228,59944315098,19068984,928,316,176.2,False,0.0323,866,dex,0,375,8,46.875,375,8,7654.74,7654.74,1.07,1.07,,,,,,0.0,,,
1788772387,FUHtVEtaWYAbF2yNp8DYh3BgYDd54uYmcjhHFf7KKCcx,Anonymouse,hotctl1h,316.3,False,False,,,0,6,,,0.0,162989363748,19068984,487,366,79.84,False,0.0505,416,dex,0,312,52,6.0,364,66,4592.41,5307.55,63.07,81.65,17402.2,,,,,,,,
1788772539,ACQxHBwfVEXLYcfVsPtJVuMQ55bJAPh883WD1by4c5Sa,haMSTR,hotctl,323.5,False,False,,,0,6,,,1.6688250842192605,195932295559,19051192,1000,355,169.01,True,0.34,856,dex,0,404,316,1.278,769,512,23367.21,47399.03,-16.86,161.0,,,,,,,,,
1788772539,ACQxHBwfVEXLYcfVsPtJVuMQ55bJAPh883WD1by4c5Sa,haMSTR,hotctl1h,323.5,False,False,,,0,6,,,0.1627915617801648,200190890213,19051192,1000,355,169.01,True,0.34,856,dex,0,404,316,1.278,769,512,23367.21,47399.03,-16.86,161.0,,,,,,,,,
1788772723,2QvCZ9JKxxqtcsAhmkuibuouvcTdwe54usW6vErDpump,Sipidi,organic,265.9,False,False,,,0,6,,,3.2577522615534114,10339917430149,19053085,767,307,149.9,False,0.1787,761,dex,0,366,330,1.109,366,330,7630.6,7630.6,-98.96,-98.96,,,,,,,,,
1788772723,2ctd4So7emchR8JTwKFXHcrXfcLNUzuGNqPwrQiDABRc,form,hotctl,291.9,False,False,,,0,6,,,0.3058720243045042,146843650040,19053085,1000,158,379.75,True,0.528,1000,dex,0,1269,619,2.05,1534,715,58321.59,67957.98,15.86,40.51,21602.69,,,,,,,,
1788772723,CMeHSdzgzxeZtki1xiVm5aVLVg66QGQyhZ5eFkqzPgMe,Norman,hotctl,313.9,False,False,,,0,6,,,0.24978993400720106,91882398267,19053085,1000,87,689.66,True,0.88,1000,dex,0,1811,944,1.918,2045,1043,271480.93,299842.18,17.18,80.69,28083.18,,,,,,,,
1788772723,BsEqoG49wp6yupZgFH9nngcJQ2X9BQbsC24z4fyUpump,OpenAI,hotctl,356.9,False,False,,,0,6,,,0.9657914304283384,1976226376,19053085,1000,97,618.56,True,0.706,1000,dex,0,3653,2599,1.406,5296,3108,1830.76,33208.81,10.99,2187.0,84045.92,,,,,,,,
1788772723,68FsNjrRkxRPeLw2VzTuJuDou6NwUrjD6VhDK7iqJM6w,BLEND,hotctl,170.9,False,False,,,0,6,,,1.012229651206358,5128032283,19053085,1000,84,714.29,True,0.652,1000,dex,0,362,418,0.866,362,418,12434.07,12434.07,49.49,49.49,,,,,,,,,
1788772723,2ctd4So7emchR8JTwKFXHcrXfcLNUzuGNqPwrQiDABRc,form,hotctl1h,291.9,False,False,,,0,6,,,0.4154622184999529,151092785881,19053085,1000,158,379.75,True,0.528,1000,dex,0,1269,619,2.05,1534,715,58321.59,67957.98,15.86,40.51,21602.69,,,,,,,,
1788772723,CMeHSdzgzxeZtki1xiVm5aVLVg66QGQyhZ5eFkqzPgMe,Norman,hotctl1h,313.9,False,False,,,0,6,,,0.18043421726402045,89214693067,19053085,1000,87,689.66,True,0.88,1000,dex,0,1811,944,1.918,2045,1043,271480.93,299842.18,17.18,80.69,28083.18,,,,,,,,
1788772723,BsEqoG49wp6yupZgFH9nngcJQ2X9BQbsC24z4fyUpump,OpenAI,hotctl1h,356.9,False,False,,,0,6,,,0.9121782686284419,1973747195,19053085,1000,97,618.56,True,0.706,1000,dex,0,3653,2599,1.406,5296,3108,1830.76,33208.81,10.99,2187.0,84045.92,,,,,,,,
1788772723,68FsNjrRkxRPeLw2VzTuJuDou6NwUrjD6VhDK7iqJM6w,BLEND,hotctl1h,170.9,False,False,,,0,6,,,0.5688016061236653,4518714229,19053085,1000,84,714.29,True,0.652,1000,dex,0,362,418,0.866,362,418,12434.07,12434.07,49.49,49.49,,,,,,,,,
1788772856,7YpTopZ4WM1J4ZuCxkKRY6KkqyfVT7L8rBZbo8bbhVD3,CHIPMUNK,organic,204.8,False,False,,,0,6,,,0.0,12299255570971,19053685,855,246,208.54,False,0.1637,855,dex,0,407,406,1.002,407,406,1694.28,1694.28,70.76,70.76,278.7,,,,,,,,
1788772856,7YpTopZ4WM1J4ZuCxkKRY6KkqyfVT7L8rBZbo8bbhVD3,CHIPMUNK,hotctl,204.8,False,False,,,0,6,,,3.8693673178329093,11570433155569,19053685,855,246,208.54,False,0.1637,855,dex,0,407,406,1.002,407,406,1694.28,1694.28,70.76,70.76,278.7,,,,,,,,
1788772856,7YpTopZ4WM1J4ZuCxkKRY6KkqyfVT7L8rBZbo8bbhVD3,CHIPMUNK,organic1h,204.8,False,False,,,0,6,,,3.2512450518720684,11437838852877,19053685,855,246,208.54,False,0.1637,855,dex,0,407,406,1.002,407,406,1694.28,1694.28,70.76,70.76,278.7,,,,,,,,
1788772951,Beg6hVaVJn1RcqQJGW1vzaq7eKznpqpVm8tF51prCNuN,STONKS,hotctl,211.8,False,False,,,0,6,,,1.4854862979341368,138485296750,19054911,1000,176,340.91,True,0.423,1000,dex,0,562,283,1.986,562,283,134040.26,134040.26,53.58,53.58,22863.19,,,,,,,,
1788772951,Beg6hVaVJn1RcqQJGW1vzaq7eKznpqpVm8tF51prCNuN,STONKS,hotctl1h,211.8,False,False,,,0,6,,,0.06316485285358084,139860334912,19054911,1000,176,340.91,True,0.423,1000,dex,0,562,283,1.986,562,283,134040.26,134040.26,53.58,53.58,22863.19,,,,,,,,
1788773085,5UomJSkJrbtPJ5xqDCrBYRykgZycRmvTndaUFSXtwoHG,BLEND,hotctl,163.3,False,False,,,0,6,,,0.0,162423678739,19060988,1000,100,600.0,True,0.831,1000,dex,0,2347,464,5.058,2347,464,95255.47,95255.47,31.43,31.43,20852.76,,,,,,,,
1788773085,2k9AxTjKxgHiJ8cCsZYQCqMMR6hqZ5XcmkJDSbKSpump,ROBINWOJAK,hotctl,219.3,False,False,,,0,6,,,1.3234882796563991,17189923434,19060988,1000,36,1666.67,True,0.981,1000,dex,0,423,329,1.286,507,356,96006.75,100855.19,69.05,106.0,24039.17,,,,,,,,
1788773085,5UomJSkJrbtPJ5xqDCrBYRykgZycRmvTndaUFSXtwoHG,BLEND,hotctl1h,163.3,False,False,,,0,6,,,0.0,162423678739,19060988,1000,100,600.0,True,0.831,1000,dex,0,2347,464,5.058,2347,464,95255.47,95255.47,31.43,31.43,20852.76,,,,,,,,
1788773085,2k9AxTjKxgHiJ8cCsZYQCqMMR6hqZ5XcmkJDSbKSpump,ROBINWOJAK,hotctl1h,219.3,False,False,,,0,6,,,1.1031119532364515,17391259548,19060988,1000,36,1666.67,True,0.981,1000,dex,0,423,329,1.286,507,356,96006.75,100855.19,69.05,106.0,24039.17,,,,,,,,
1788773254,6XAKrzje9H33P5pyzaVxZKMeQBz9VUaeQwumTCripump,Anonymouse,hotctl,142.0,False,False,,,0,6,,,2.146004860765669,4108037221,19026889,1000,36,1666.67,True,0.988,1000,dex,0,1340,1201,1.116,1340,1201,19949.69,19949.69,982.0,982.0,57209.54,,,,,85.0054,,,
